id,customer_id,response
5696,CS7810,0
5697,CS7811,0
5698,CS7812,0
5699,CS7813,0
5700,CS7814,0
5701,CS7815,0
5702,CS7816,0
5703,CS7817,0
5704,CS7818,0
5705,CS7819,0
5706,CS7820,0
5707,CS7821,0
5708,CS7822,0
5709,CS7823,0
5710,CS7824,0
5711,CS7825,1
5712,CS7826,0
5713,CS7827,0
5714,CS7828,0
5715,CS7829,0
5716,CS7830,0
5717,CS7831,0
5718,CS7832,0
5719,CS7833,0
5720,CS7834,0
5721,CS7835,0
5722,CS7836,0
5723,CS7837,0
5724,CS7838,0
5725,CS7839,0
5726,CS7840,0
5727,CS7841,0
5728,CS7842,0
5729,CS7843,0
5730,CS7844,0
5731,CS7845,0
5732,CS7846,1
5733,CS7847,0
5734,CS7848,0
5735,CS7849,0
5736,CS7850,0
5737,CS7851,0
5738,CS7852,0
5739,CS7853,0
5740,CS7854,0
5741,CS7855,0
5742,CS7856,0
5743,CS7857,0
5744,CS7858,0
5745,CS7859,0
5746,CS7860,0
5747,CS7861,1
5748,CS7862,0
5749,CS7863,0
5750,CS7864,0
5751,CS7865,0
5752,CS7866,0
5753,CS7867,0
5754,CS7868,0
5755,CS7869,0
5756,CS7870,0
5757,CS7871,0
5758,CS7872,0
5759,CS7873,0
5760,CS7874,0
5761,CS7875,0
5762,CS7876,0
5763,CS7877,0
5764,CS7878,0
5765,CS7879,0
5766,CS7880,0
5767,CS7881,0
5768,CS7882,0
5769,CS7883,0
5770,CS7884,0
5771,CS7885,0
5772,CS7886,0
5773,CS7887,0
5774,CS7888,1
5775,CS7889,0
5776,CS7890,0
5777,CS7891,0
5778,CS7892,0
5779,CS7893,0
5780,CS7894,0
5781,CS7895,0
5782,CS7896,0
5783,CS7897,0
5784,CS7898,0
5785,CS7899,0
5786,CS7900,0
5787,CS7901,0
5788,CS7902,0
5789,CS7903,0
5790,CS7904,0
5791,CS7905,0
5792,CS7906,0
5793,CS7907,0
5794,CS7908,0
5795,CS7909,0
5796,CS7910,0
5797,CS7911,0
5798,CS7912,0
5799,CS7913,0
5800,CS7914,0
5801,CS7915,0
5802,CS7916,0
5803,CS7917,0
5804,CS7918,0
5805,CS7919,0
5806,CS7920,0
5807,CS7921,0
5808,CS7922,0
5809,CS7923,0
5810,CS7924,0
5811,CS7925,0
5812,CS7926,0
5813,CS7927,0
5814,CS7928,0
5815,CS7929,0
5816,CS7930,1
5817,CS7931,0
5818,CS7932,0
5819,CS7933,0
5820,CS7934,0
5821,CS7935,0
5822,CS7936,0
5823,CS7937,0
5824,CS7938,0
5825,CS7939,0
5826,CS7940,1
5827,CS7941,0
5828,CS7942,0
5829,CS7943,0
5830,CS7944,0
5831,CS7945,0
5832,CS7946,0
5833,CS7947,0
5834,CS7948,0
5835,CS7949,1
5836,CS7950,0
5837,CS7951,0
5838,CS7952,0
5839,CS7953,0
5840,CS7954,0
5841,CS7955,0
5842,CS7956,0
5843,CS7957,0
5844,CS7958,0
5845,CS7959,0
5846,CS7960,0
5847,CS7961,0
5848,CS7962,0
5849,CS7963,0
5850,CS7964,0
5851,CS7965,0
5852,CS7966,0
5853,CS7967,0
5854,CS7968,0
5855,CS7969,0
5856,CS7970,0
5857,CS7971,0
5858,CS7972,0
5859,CS7973,0
5860,CS7974,0
5861,CS7975,0
5862,CS7976,0
5863,CS7977,0
5864,CS7978,0
5865,CS7979,0
5866,CS7980,0
5867,CS7981,0
5868,CS7982,0
5869,CS7983,0
5870,CS7984,0
5871,CS7985,0
5872,CS7986,0
5873,CS7987,0
5874,CS7988,0
5875,CS7989,0
5876,CS7990,0
5877,CS7991,0
5878,CS7992,0
5879,CS7993,0
5880,CS7994,0
5881,CS7995,0
5882,CS7996,0
5883,CS7997,0
5884,CS7998,0
5885,CS7999,0
5886,CS8000,0
5887,CS8001,0
5888,CS8002,0
5889,CS8003,0
5890,CS8004,0
5891,CS8005,0
5892,CS8006,0
5893,CS8007,0
5894,CS8008,0
5895,CS8009,0
5896,CS8010,0
5897,CS8011,0
5898,CS8012,0
5899,CS8013,0
5900,CS8014,0
5901,CS8015,0
5902,CS8016,0
5903,CS8017,0
5904,CS8018,0
5905,CS8019,0
5906,CS8020,0
5907,CS8021,0
5908,CS8022,0
5909,CS8023,0
5910,CS8024,0
5911,CS8025,0
5912,CS8026,0
5913,CS8027,0
5914,CS8028,0
5915,CS8029,0
5916,CS8030,0
5917,CS8031,0
5918,CS8032,0
5919,CS8033,0
5920,CS8034,0
5921,CS8035,0
5922,CS8036,0
5923,CS8037,0
5924,CS8038,0
5925,CS8039,0
5926,CS8040,0
5927,CS8041,0
5928,CS8042,0
5929,CS8043,0
5930,CS8044,0
5931,CS8045,0
5932,CS8046,0
5933,CS8047,0
5934,CS8048,0
5935,CS8049,0
5936,CS8050,0
5937,CS8051,0
5938,CS8052,0
5939,CS8053,0
5940,CS8054,0
5941,CS8055,0
5942,CS8056,0
5943,CS8057,0
5944,CS8058,0
5945,CS8059,0
5946,CS8060,0
5947,CS8061,0
5948,CS8062,0
5949,CS8063,0
5950,CS8064,0
5951,CS8065,0
5952,CS8066,0
5953,CS8067,0
5954,CS8068,0
5955,CS8069,0
5956,CS8070,0
5957,CS8071,0
5958,CS8072,0
5959,CS8073,0
5960,CS8074,0
5961,CS8075,0
5962,CS8076,0
5963,CS8077,0
5964,CS8078,0
5965,CS8079,1
5966,CS8080,0
5967,CS8081,1
5968,CS8082,0
5969,CS8083,0
5970,CS8084,0
5971,CS8085,0
5972,CS8086,0
5973,CS8087,0
5974,CS8088,0
5975,CS8089,0
5976,CS8090,0
5977,CS8091,0
5978,CS8092,0
5979,CS8093,0
5980,CS8094,0
5981,CS8095,0
5982,CS8096,0
5983,CS8097,0
5984,CS8098,0
5985,CS8099,0
5986,CS8100,0
5987,CS8101,0
5988,CS8102,0
5989,CS8103,0
5990,CS8104,1
5991,CS8105,0
5992,CS8106,0
5993,CS8107,0
5994,CS8108,0
5995,CS8109,0
5996,CS8110,0
5997,CS8111,0
5998,CS8112,0
5999,CS8113,0
6000,CS8114,0
6001,CS8115,0
6002,CS8116,0
6003,CS8117,0
6004,CS8118,0
6005,CS8119,0
6006,CS8120,0
6007,CS8121,0
6008,CS8122,0
6009,CS8123,0
6010,CS8124,0
6011,CS8125,0
6012,CS8126,0
6013,CS8127,0
6014,CS8128,0
6015,CS8129,0
6016,CS8130,0
6017,CS8131,0
6018,CS8132,0
6019,CS8133,0
6020,CS8134,0
6021,CS8135,0
6022,CS8136,0
6023,CS8137,0
6024,CS8138,0
6025,CS8139,0
6026,CS8140,0
6027,CS8141,0
6028,CS8142,0
6029,CS8143,0
6030,CS8144,0
6031,CS8145,0
6032,CS8146,0
6033,CS8147,0
6034,CS8148,0
6035,CS8149,0
6036,CS8150,0
6037,CS8151,0
6038,CS8152,0
6039,CS8153,0
6040,CS8154,0
6041,CS8155,0
6042,CS8156,0
6043,CS8157,0
6044,CS8158,0
6045,CS8159,0
6046,CS8160,0
6047,CS8161,0
6048,CS8162,0
6049,CS8163,0
6050,CS8164,0
6051,CS8165,0
6052,CS8166,0
6053,CS8167,1
6054,CS8168,0
6055,CS8169,0
6056,CS8170,0
6057,CS8171,0
6058,CS8172,0
6059,CS8173,0
6060,CS8174,0
6061,CS8175,0
6062,CS8176,0
6063,CS8177,0
6064,CS8178,0
6065,CS8179,0
6066,CS8180,0
6067,CS8181,0
6068,CS8182,0
6069,CS8183,0
6070,CS8184,0
6071,CS8185,0
6072,CS8186,0
6073,CS8187,0
6074,CS8188,0
6075,CS8189,0
6076,CS8190,0
6077,CS8191,0
6078,CS8192,0
6079,CS8193,0
6080,CS8194,0
6081,CS8195,0
6082,CS8196,0
6083,CS8197,0
6084,CS8198,0
6085,CS8199,0
6086,CS8200,0
6087,CS8201,0
6088,CS8202,0
6089,CS8203,0
6090,CS8204,0
6091,CS8205,0
6092,CS8206,0
6093,CS8207,0
6094,CS8208,0
6095,CS8209,0
6096,CS8210,0
6097,CS8211,0
6098,CS8212,0
6099,CS8213,0
6100,CS8214,0
6101,CS8215,0
6102,CS8216,0
6103,CS8217,0
6104,CS8218,0
6105,CS8219,0
6106,CS8220,0
6107,CS8221,0
6108,CS8222,0
6109,CS8223,0
6110,CS8224,0
6111,CS8225,0
6112,CS8226,0
6113,CS8227,0
6114,CS8228,0
6115,CS8229,0
6116,CS8230,0
6117,CS8231,0
6118,CS8232,0
6119,CS8233,0
6120,CS8234,0
6121,CS8235,0
6122,CS8236,0
6123,CS8237,0
6124,CS8238,0
6125,CS8239,0
6126,CS8240,0
6127,CS8241,0
6128,CS8242,0
6129,CS8243,0
6130,CS8244,0
6131,CS8245,0
6132,CS8246,0
6133,CS8247,0
6134,CS8248,0
6135,CS8249,0
6136,CS8250,0
6137,CS8251,0
6138,CS8252,0
6139,CS8253,0
6140,CS8254,0
6141,CS8255,0
6142,CS8256,0
6143,CS8257,0
6144,CS8258,0
6145,CS8259,0
6146,CS8260,0
6147,CS8261,0
6148,CS8262,0
6149,CS8263,0
6150,CS8264,0
6151,CS8265,0
6152,CS8266,0
6153,CS8267,0
6154,CS8268,0
6155,CS8269,0
6156,CS8270,0
6157,CS8271,0
6158,CS8272,0
6159,CS8273,0
6160,CS8274,0
6161,CS8275,0
6162,CS8276,0
6163,CS8277,0
6164,CS8278,0
6165,CS8279,0
6166,CS8280,0
6167,CS8281,0
6168,CS8282,0
6169,CS8283,0
6170,CS8284,0
6171,CS8285,0
6172,CS8286,0
6173,CS8287,0
6174,CS8288,0
6175,CS8289,0
6176,CS8290,0
6177,CS8291,0
6178,CS8292,1
6179,CS8293,0
6180,CS8294,0
6181,CS8295,0
6182,CS8296,0
6183,CS8297,0
6184,CS8298,0
6185,CS8299,0
6186,CS8300,0
6187,CS8301,0
6188,CS8302,0
6189,CS8303,0
6190,CS8304,0
6191,CS8305,0
6192,CS8306,0
6193,CS8307,0
6194,CS8308,0
6195,CS8309,0
6196,CS8310,1
6197,CS8311,0
6198,CS8312,0
6199,CS8313,0
6200,CS8314,0
6201,CS8315,0
6202,CS8316,1
6203,CS8317,0
6204,CS8318,0
6205,CS8319,0
6206,CS8320,0
6207,CS8321,0
6208,CS8322,0
6209,CS8323,0
6210,CS8324,0
6211,CS8325,0
6212,CS8326,0
6213,CS8327,0
6214,CS8328,0
6215,CS8329,0
6216,CS8330,0
6217,CS8331,0
6218,CS8332,0
6219,CS8333,0
6220,CS8334,0
6221,CS8335,0
6222,CS8336,0
6223,CS8337,0
6224,CS8338,0
6225,CS8339,0
6226,CS8340,0
6227,CS8341,0
6228,CS8342,0
6229,CS8343,0
6230,CS8344,0
6231,CS8345,0
6232,CS8346,1
6233,CS8347,0
6234,CS8348,0
6235,CS8349,0
6236,CS8350,0
6237,CS8351,0
6238,CS8352,0
6239,CS8353,0
6240,CS8354,0
6241,CS8355,0
6242,CS8356,0
6243,CS8357,0
6244,CS8358,0
6245,CS8359,0
6246,CS8360,0
6247,CS8361,0
6248,CS8362,0
6249,CS8363,0
6250,CS8364,0
6251,CS8365,0
6252,CS8366,0
6253,CS8367,0
6254,CS8368,0
6255,CS8369,0
6256,CS8370,0
6257,CS8371,0
6258,CS8372,0
6259,CS8373,0
6260,CS8374,0
6261,CS8375,0
6262,CS8377,0
6263,CS8378,0
6264,CS8379,0
6265,CS8380,0
6266,CS8381,0
6267,CS8382,0
6268,CS8383,0
6269,CS8384,0
6270,CS8385,0
6271,CS8386,0
6272,CS8387,0
6273,CS8388,0
6274,CS8389,0
6275,CS8390,0
6276,CS8391,0
6277,CS8392,0
6278,CS8393,0
6279,CS8394,0
6280,CS8395,0
6281,CS8396,0
6282,CS8397,0
6283,CS8398,0
6284,CS8399,0
6285,CS8400,0
6286,CS8401,0
6287,CS8402,0
6288,CS8403,0
6289,CS8404,0
6290,CS8405,0
6291,CS8406,0
6292,CS8407,0
6293,CS8408,0
6294,CS8409,0
6295,CS8410,0
6296,CS8411,0
6297,CS8412,0
6298,CS8413,0
6299,CS8414,0
6300,CS8415,0
6301,CS8416,0
6302,CS8417,0
6303,CS8418,0
6304,CS8419,0
6305,CS8420,0
6306,CS8421,0
6307,CS8422,0
6308,CS8423,0
6309,CS8424,0
6310,CS8425,0
6311,CS8426,0
6312,CS8427,0
6313,CS8428,0
6314,CS8429,0
6315,CS8430,1
6316,CS8431,0
6317,CS8432,0
6318,CS8433,0
6319,CS8434,0
6320,CS8435,0
6321,CS8436,0
6322,CS8437,0
6323,CS8438,0
6324,CS8439,0
6325,CS8440,0
6326,CS8441,0
6327,CS8442,1
6328,CS8443,0
6329,CS8444,0
6330,CS8445,0
6331,CS8446,0
6332,CS8447,0
6333,CS8448,0
6334,CS8449,0
6335,CS8450,0
6336,CS8451,0
6337,CS8452,0
6338,CS8453,0
6339,CS8454,0
6340,CS8455,0
6341,CS8456,0
6342,CS8457,1
6343,CS8458,0
6344,CS8459,1
6345,CS8460,0
6346,CS8461,0
6347,CS8462,0
6348,CS8463,0
6349,CS8464,0
6350,CS8465,0
6351,CS8466,0
6352,CS8467,0
6353,CS8468,0
6354,CS8469,0
6355,CS8470,0
6356,CS8471,0
6357,CS8472,0
6358,CS8473,0
6359,CS8474,0
6360,CS8475,0
6361,CS8476,0
6362,CS8477,0
6363,CS8478,0
6364,CS8479,0
6365,CS8480,0
6366,CS8481,0
6367,CS8482,0
6368,CS8483,0
6369,CS8484,0
6370,CS8485,0
6371,CS8486,0
6372,CS8487,0
6373,CS8488,0
6374,CS8489,0
6375,CS8490,0
6376,CS8491,0
6377,CS8492,0
6378,CS8493,0
6379,CS8494,0
6380,CS8495,0
6381,CS8496,0
6382,CS8497,0
6383,CS8498,0
6384,CS8499,0
6385,CS8500,0
6386,CS8501,0
6387,CS8502,0
6388,CS8503,0
6389,CS8504,0
6390,CS8505,0
6391,CS8506,0
6392,CS8507,0
6393,CS8508,0
6394,CS8509,0
6395,CS8510,0
6396,CS8511,0
6397,CS8512,0
6398,CS8513,1
6399,CS8514,0
6400,CS8515,0
6401,CS8516,0
6402,CS8517,0
6403,CS8518,0
6404,CS8519,0
6405,CS8520,0
6406,CS8521,0
6407,CS8522,0
6408,CS8523,0
6409,CS8524,1
6410,CS8525,0
6411,CS8526,0
6412,CS8527,0
6413,CS8528,0
6414,CS8529,0
6415,CS8530,0
6416,CS8531,0
6417,CS8532,0
6418,CS8533,0
6419,CS8534,0
6420,CS8535,0
6421,CS8536,0
6422,CS8537,0
6423,CS8538,0
6424,CS8539,0
6425,CS8540,0
6426,CS8541,1
6427,CS8542,0
6428,CS8543,0
6429,CS8544,1
6430,CS8545,0
6431,CS8546,0
6432,CS8547,0
6433,CS8548,0
6434,CS8549,0
6435,CS8550,0
6436,CS8551,0
6437,CS8552,0
6438,CS8553,0
6439,CS8554,0
6440,CS8555,0
6441,CS8556,0
6442,CS8557,0
6443,CS8558,0
6444,CS8559,0
6445,CS8560,0
6446,CS8561,0
6447,CS8562,0
6448,CS8563,0
6449,CS8564,0
6450,CS8565,0
6451,CS8566,0
6452,CS8567,0
6453,CS8568,0
6454,CS8569,0
6455,CS8570,0
6456,CS8571,0
6457,CS8572,0
6458,CS8573,0
6459,CS8574,0
6460,CS8575,0
6461,CS8576,0
6462,CS8577,0
6463,CS8578,0
6464,CS8579,0
6465,CS8580,1
6466,CS8581,0
6467,CS8582,0
6468,CS8583,0
6469,CS8584,0
6470,CS8585,0
6471,CS8586,0
6472,CS8587,0
6473,CS8588,0
6474,CS8589,0
6475,CS8590,0
6476,CS8591,1
6477,CS8592,0
6478,CS8593,0
6479,CS8594,0
6480,CS8595,0
6481,CS8596,0
6482,CS8597,0
6483,CS8598,0
6484,CS8599,0
6485,CS8600,0
6486,CS8601,0
6487,CS8602,0
6488,CS8603,0
6489,CS8604,0
6490,CS8605,0
6491,CS8606,0
6492,CS8607,0
6493,CS8608,0
6494,CS8609,0
6495,CS8610,0
6496,CS8611,0
6497,CS8612,0
6498,CS8613,0
6499,CS8614,0
6500,CS8615,0
6501,CS8616,0
6502,CS8617,0
6503,CS8618,0
6504,CS8619,0
6505,CS8620,0
6506,CS8621,0
6507,CS8622,0
6508,CS8623,0
6509,CS8624,0
6510,CS8625,0
6511,CS8626,0
6512,CS8627,0
6513,CS8628,0
6514,CS8629,0
6515,CS8630,0
6516,CS8631,0
6517,CS8632,0
6518,CS8633,0
6519,CS8634,0
6520,CS8635,0
6521,CS8636,0
6522,CS8637,0
6523,CS8638,0
6524,CS8639,0
6525,CS8640,0
6526,CS8641,0
6527,CS8642,0
6528,CS8643,0
6529,CS8644,1
6530,CS8645,0
6531,CS8646,0
6532,CS8647,0
6533,CS8648,0
6534,CS8649,0
6535,CS8650,0
6536,CS8651,0
6537,CS8652,0
6538,CS8653,0
6539,CS8654,0
6540,CS8655,0
6541,CS8656,0
6542,CS8657,0
6543,CS8658,0
6544,CS8659,0
6545,CS8660,0
6546,CS8661,0
6547,CS8662,0
6548,CS8663,0
6549,CS8664,0
6550,CS8665,0
6551,CS8666,0
6552,CS8667,0
6553,CS8668,0
6554,CS8669,0
6555,CS8670,0
6556,CS8671,0
6557,CS8672,0
6558,CS8673,0
6559,CS8674,0
6560,CS8675,0
6561,CS8676,0
6562,CS8677,0
6563,CS8678,0
6564,CS8679,0
6565,CS8680,0
6566,CS8681,0
6567,CS8682,0
6568,CS8683,0
6569,CS8684,0
6570,CS8685,0
6571,CS8686,0
6572,CS8687,0
6573,CS8688,0
6574,CS8689,0
6575,CS8690,0
6576,CS8691,0
6577,CS8692,0
6578,CS8693,0
6579,CS8694,0
6580,CS8695,0
6581,CS8696,0
6582,CS8697,0
6583,CS8698,0
6584,CS8699,0
6585,CS8700,0
6586,CS8701,0
6587,CS8702,0
6588,CS8703,0
6589,CS8704,0
6590,CS8705,0
6591,CS8706,0
6592,CS8707,0
6593,CS8708,0
6594,CS8709,0
6595,CS8710,0
6596,CS8711,1
6597,CS8712,0
6598,CS8713,0
6599,CS8714,0
6600,CS8715,0
6601,CS8716,0
6602,CS8717,0
6603,CS8718,0
6604,CS8719,0
6605,CS8720,0
6606,CS8721,0
6607,CS8722,0
6608,CS8723,0
6609,CS8724,0
6610,CS8725,0
6611,CS8726,0
6612,CS8727,0
6613,CS8728,0
6614,CS8729,0
6615,CS8730,0
6616,CS8731,0
6617,CS8732,0
6618,CS8733,0
6619,CS8734,0
6620,CS8735,0
6621,CS8736,0
6622,CS8737,0
6623,CS8738,0
6624,CS8739,0
6625,CS8740,0
6626,CS8741,0
6627,CS8742,0
6628,CS8743,0
6629,CS8744,0
6630,CS8745,0
6631,CS8746,0
6632,CS8747,0
6633,CS8748,0
6634,CS8749,0
6635,CS8750,0
6636,CS8751,0
6637,CS8752,0
6638,CS8754,0
6639,CS8755,0
6640,CS8756,0
6641,CS8757,0
6642,CS8758,0
6643,CS8759,0
6644,CS8760,0
6645,CS8761,0
6646,CS8762,1
6647,CS8763,0
6648,CS8764,0
6649,CS8765,0
6650,CS8766,0
6651,CS8767,0
6652,CS8768,0
6653,CS8769,0
6654,CS8770,0
6655,CS8771,0
6656,CS8772,0
6657,CS8773,0
6658,CS8774,0
6659,CS8775,0
6660,CS8776,0
6661,CS8777,0
6662,CS8778,0
6663,CS8779,0
6664,CS8780,0
6665,CS8781,0
6666,CS8782,0
6667,CS8783,0
6668,CS8784,0
6669,CS8785,0
6670,CS8786,0
6671,CS8787,0
6672,CS8788,0
6673,CS8789,0
6674,CS8790,0
6675,CS8791,0
6676,CS8792,0
6677,CS8793,0
6678,CS8794,0
6679,CS8795,0
6680,CS8796,0
6681,CS8797,0
6682,CS8798,0
6683,CS8799,0
6684,CS8800,0
6685,CS8801,0
6686,CS8802,0
6687,CS8803,0
6688,CS8804,0
6689,CS8805,0
6690,CS8806,0
6691,CS8807,0
6692,CS8808,0
6693,CS8809,0
6694,CS8810,0
6695,CS8811,0
6696,CS8812,0
6697,CS8813,0
6698,CS8814,0
6699,CS8815,0
6700,CS8816,0
6701,CS8817,0
6702,CS8818,0
6703,CS8819,0
6704,CS8820,0
6705,CS8821,0
6706,CS8822,0
6707,CS8823,0
6708,CS8824,0
6709,CS8825,0
6710,CS8826,0
6711,CS8827,0
6712,CS8828,0
6713,CS8829,0
6714,CS8830,0
6715,CS8831,0
6716,CS8832,0
6717,CS8833,0
6718,CS8834,0
6719,CS8835,0
6720,CS8836,0
6721,CS8837,0
6722,CS8838,0
6723,CS8839,0
6724,CS8840,0
6725,CS8841,0
6726,CS8842,0
6727,CS8843,0
6728,CS8844,0
6729,CS8845,1
6730,CS8846,0
6731,CS8847,0
6732,CS8848,0
6733,CS8849,0
6734,CS8850,0
6735,CS8851,0
6736,CS8852,0
6737,CS8853,0
6738,CS8854,0
6739,CS8855,1
6740,CS8856,0
6741,CS8857,0
6742,CS8858,0
6743,CS8859,0
6744,CS8860,0
6745,CS8861,0
6746,CS8862,0
6747,CS8863,0
6748,CS8864,0
6749,CS8865,0
6750,CS8866,0
6751,CS8867,0
6752,CS8868,0
6753,CS8869,0
6754,CS8870,0
6755,CS8871,0
6756,CS8872,0
6757,CS8873,0
6758,CS8874,0
6759,CS8875,0
6760,CS8876,0
6761,CS8877,0
6762,CS8878,0
6763,CS8879,0
6764,CS8880,0
6765,CS8881,0
6766,CS8882,0
6767,CS8883,0
6768,CS8884,0
6769,CS8885,0
6770,CS8886,0
6771,CS8887,0
6772,CS8888,0
6773,CS8889,0
6774,CS8890,0
6775,CS8891,0
6776,CS8892,0
6777,CS8893,0
6778,CS8894,0
6779,CS8895,0
6780,CS8896,0
6781,CS8897,0
6782,CS8898,0
6783,CS8899,0
6784,CS8900,0
6785,CS8901,0
6786,CS8902,0
6787,CS8903,0
6788,CS8904,0
6789,CS8905,1
6790,CS8906,0
6791,CS8907,0
6792,CS8908,0
6793,CS8909,0
6794,CS8910,0
6795,CS8911,0
6796,CS8912,0
6797,CS8913,0
6798,CS8914,0
6799,CS8915,0
6800,CS8916,0
6801,CS8917,0
6802,CS8918,0
6803,CS8919,0
6804,CS8920,0
6805,CS8921,0
6806,CS8922,0
6807,CS8923,0
6808,CS8924,0
6809,CS8925,0
6810,CS8926,0
6811,CS8927,0
6812,CS8928,0
6813,CS8929,0
6814,CS8930,0
6815,CS8931,0
6816,CS8932,0
6817,CS8933,0
6818,CS8934,0
6819,CS8935,0
6820,CS8936,0
6821,CS8937,0
6822,CS8938,0
6823,CS8939,0
6824,CS8940,0
6825,CS8941,0
6826,CS8942,0
6827,CS8943,0
6828,CS8944,0
6829,CS8945,0
6830,CS8946,0
6831,CS8947,0
6832,CS8948,0
6833,CS8949,0
6834,CS8950,0
6835,CS8951,0
6836,CS8952,0
6837,CS8953,0
6838,CS8954,0
6839,CS8955,0
6840,CS8956,0
6841,CS8957,0
6842,CS8958,0
6843,CS8959,0
6844,CS8960,0
6845,CS8961,0
6846,CS8962,0
6847,CS8963,0
6848,CS8964,0
6849,CS8965,0
6850,CS8966,0
6851,CS8967,0
6852,CS8968,0
6853,CS8969,0
6854,CS8970,0
6855,CS8971,1
6856,CS8972,0
6857,CS8973,0
6858,CS8974,0
6859,CS8975,0
6860,CS8976,0
6861,CS8977,0
6862,CS8978,0
6863,CS8979,0
6864,CS8980,0
6865,CS8981,0
6866,CS8982,0
6867,CS8983,0
6868,CS8984,0
6869,CS8985,0
6870,CS8986,0
6871,CS8987,0
6872,CS8988,0
6873,CS8989,0
6874,CS8990,0
6875,CS8991,0
6876,CS8992,0
6877,CS8993,0
6878,CS8994,0
6879,CS8995,0
6880,CS8996,0
6881,CS8997,0
6882,CS8998,0
6883,CS8999,0
6884,CS9000,0
